20131219;100001;1433.000000000;0
20131219;100002;1434.330000000;0
20131219;100003;1435.000000000;0
20131219;100004;1436.650000000;0
20131219;100005;1436.550000000;0
20131219;100006;1436.600000000;0
20131219;100007;1436.510000000;0
20131219;100008;1436.690000000;0
20131219;100009;1436.730000000;0
20131219;100010;1436.090000000;0
20131219;100011;1436.360000000;0
20131219;100012;1436.950000000;0
20131219;100013;1436.970000000;0
20131219;100014;1436.750000000;0
20131219;100015;1437.180000000;0
20131219;100016;1437.110000000;0
20131219;100017;1437.260000000;0
20131219;100018;1436.920000000;0
20131219;100019;1437.090000000;0
20131219;100020;1436.920000000;0
20131219;100021;1436.900000000;0
20131219;100022;1437.050000000;0
20131219;100023;1437.020000000;0
20131219;100024;1436.910000000;0
20131219;100025;1437.020000000;0
20131219;100026;1436.800000000;0
20131219;100027;1436.810000000;0
20131219;100028;1436.660000000;0
20131219;100029;1436.940000000;0
20131219;100030;1436.860000000;0
20131219;100031;1437.300000000;0
20131219;100032;1437.530000000;0
20131219;100033;1437.380000000;0
20131219;100034;1437.520000000;0
20131219;100035;1437.680000000;0
20131219;100036;1437.450000000;0
20131219;100037;1437.570000000;0
20131219;100038;1437.520000000;0
20131219;100039;1437.550000000;0
20131219;100040;1437.480000000;0
20131219;100041;1437.360000000;0
20131219;100042;1437.540000000;0
20131219;100043;1437.270000000;0
20131219;100044;1437.450000000;0
20131219;100045;1437.570000000;0
20131219;100046;1438.590000000;0
20131219;100047;1438.780000000;0
20131219;100048;1438.540000000;0
20131219;100049;1438.340000000;0
20131219;100050;1438.350000000;0
20131219;100051;1438.560000000;0
20131219;100052;1438.450000000;0
20131219;100053;1438.400000000;0
20131219;100054;1438.990000000;0
20131219;100055;1438.890000000;0
20131219;100056;1438.930000000;0
20131219;100057;1439.190000000;0
20131219;100058;1439.800000000;0
20131219;100059;1439.370000000;0
20131219;100100;1439.370000000;0
20131219;100101;1439.500000000;0
20131219;100102;1439.460000000;0
20131219;100103;1439.200000000;0
20131219;100104;1439.060000000;0
20131219;100105;1439.000000000;0
20131219;100106;1438.820000000;0
20131219;100107;1438.810000000;0
20131219;100108;1438.890000000;0
20131219;100109;1438.680000000;0
20131219;100110;1439.080000000;0
20131219;100111;1438.940000000;0
20131219;100112;1438.800000000;0
20131219;100113;1438.520000000;0
20131219;100114;1438.360000000;0
20131219;100115;1438.240000000;0
20131219;100116;1438.230000000;0
20131219;100117;1438.390000000;0
20131219;100118;1438.330000000;0
20131219;100119;1438.160000000;0
20131219;100120;1438.120000000;0
20131219;100121;1437.970000000;0
20131219;100122;1437.920000000;0
20131219;100123;1437.820000000;0
20131219;100124;1437.660000000;0
20131219;100125;1437.580000000;0
20131219;100126;1437.470000000;0
20131219;100127;1437.610000000;0
20131219;100128;1437.320000000;0
20131219;100129;1437.440000000;0
20131219;100130;1437.370000000;0
20131219;100131;1437.410000000;0
20131219;100132;1437.360000000;0
20131219;100133;1437.450000000;0
20131219;100134;1437.420000000;0
20131219;100135;1437.250000000;0
20131219;100136;1437.180000000;0
20131219;100137;1438.230000000;0
20131219;100138;1438.120000000;0
20131219;100139;1438.010000000;0
20131219;100140;1437.710000000;0
20131219;100141;1437.810000000;0
20131219;100142;1438.100000000;0
20131219;100143;1437.740000000;0
20131219;100144;1437.490000000;0
20131219;100145;1437.400000000;0
20131219;100146;1437.680000000;0
20131219;100147;1437.930000000;0
20131219;100148;1437.920000000;0
20131219;100149;1437.490000000;0
20131219;100150;1438.310000000;0
20131219;100151;1437.770000000;0
20131219;100152;1437.820000000;0
20131219;100153;1437.550000000;0
20131219;100154;1437.720000000;0
20131219;100155;1437.440000000;0
20131219;100156;1437.450000000;0
20131219;100157;1437.290000000;0
20131219;100158;1437.350000000;0
20131219;100159;1437.100000000;0
20131219;100200;1437.580000000;0
20131219;100201;1437.580000000;0
20131219;100202;1437.540000000;0
20131219;100203;1437.540000000;0
20131219;100204;1437.100000000;0
20131219;100205;1437.130000000;0
20131219;100206;1437.220000000;0
20131219;100207;1437.520000000;0
20131219;100208;1437.300000000;0
20131219;100209;1437.500000000;0
20131219;100210;1438.030000000;0
20131219;100211;1437.940000000;0
20131219;100212;1438.140000000;0
20131219;100213;1437.730000000;0
20131219;100214;1437.840000000;0
20131219;100215;1437.300000000;0
20131219;100216;1437.050000000;0
20131219;100217;1437.580000000;0
20131219;100218;1437.590000000;0
20131219;100219;1437.620000000;0
20131219;100220;1437.970000000;0
20131219;100221;1437.720000000;0
20131219;100222;1437.680000000;0
20131219;100223;1437.610000000;0
20131219;100224;1437.890000000;0
20131219;100225;1437.450000000;0
20131219;100226;1437.340000000;0
20131219;100227;1437.720000000;0
20131219;100228;1437.730000000;0
20131219;100229;1437.360000000;0
20131219;100230;1438.280000000;0
20131219;100231;1437.730000000;0
20131219;100232;1437.980000000;0
20131219;100233;1438.100000000;0
20131219;100234;1437.930000000;0
20131219;100235;1437.870000000;0
20131219;100236;1437.810000000;0
20131219;100237;1437.820000000;0
20131219;100238;1437.780000000;0
20131219;100239;1437.970000000;0
20131219;100240;1437.650000000;0
20131219;100241;1437.640000000;0
20131219;100242;1437.600000000;0
20131219;100243;1437.610000000;0
20131219;100244;1437.710000000;0
20131219;100245;1437.690000000;0
20131219;100246;1437.740000000;0
20131219;100247;1437.500000000;0
20131219;100248;1437.530000000;0
20131219;100249;1437.200000000;0
20131219;100250;1437.290000000;0
