20140401;095959;135.900000000;70
20140401;095959;135.900000000;10
20140401;095959;135.900000000;10
20140401;095959;135.900000000;10
20140401;095959;135.900000000;10
20140401;095959;135.900000000;30
20140401;095959;135.900000000;40
20140401;095959;135.900000000;10
20140401;095959;135.900000000;40
20140401;095959;135.900000000;10
20140401;095959;135.900000000;40
20140401;095959;135.900000000;100
20140401;095959;135.900000000;500
20140401;095959;135.900000000;30
20140401;095959;135.900000000;270
20140401;095959;135.900000000;10
20140401;095959;135.900000000;30
20140401;095959;135.900000000;450
20140401;095959;135.900000000;10
20140401;095959;135.900000000;50
20140401;095959;135.900000000;30
20140401;095959;135.900000000;30
20140401;095959;135.900000000;10
20140401;095959;135.900000000;40
20140401;095959;135.900000000;30
20140401;095959;135.900000000;10
20140401;095959;135.900000000;20
20140401;095959;135.900000000;30
20140401;095959;135.900000000;250
20140401;095959;135.900000000;30
20140401;095959;135.900000000;30
20140401;095959;135.900000000;30
20140401;095959;135.900000000;120
20140401;095959;135.900000000;10
20140401;095959;135.900000000;160
20140401;095959;135.900000000;20
20140401;095959;135.900000000;120
20140401;095959;135.900000000;10
20140401;095959;135.900000000;1190
20140401;095959;135.900000000;40
20140401;095959;135.900000000;8000
20140401;095959;135.900000000;80
20140401;095959;135.900000000;660
20140401;095959;135.900000000;500
20140401;095959;135.900000000;1000
20140401;095959;135.900000000;10000
20140401;095959;135.900000000;100
20140401;095959;135.900000000;1000
20140401;095959;135.900000000;500
20140401;095959;135.900000000;6000
20140401;095959;135.900000000;500
20140401;100000;135.800000000;1110
20140401;100000;135.800000000;1110
20140401;100000;135.800000000;10
20140401;100000;135.800000000;50
20140401;100000;135.800000000;20
20140401;100000;135.800000000;10
20140401;100000;135.800000000;10
20140401;100000;135.800000000;30
20140401;100000;135.800000000;50
20140401;100000;135.800000000;20
20140401;100000;135.800000000;10
20140401;100000;135.800000000;50
20140401;100000;135.800000000;850
20140401;100000;135.800000000;20
20140401;100001;135.890000000;10
20140401;100001;135.890000000;200
20140401;100001;135.900000000;790
20140401;100001;135.810000000;10
20140401;100001;135.810000000;50
20140401;100001;135.890000000;50
20140401;100001;135.900000000;110
20140401;100001;135.890000000;10
20140401;100001;135.900000000;1990
20140401;100001;135.900000000;350
20140401;100001;135.900000000;40
20140401;100001;135.900000000;3000
20140401;100001;135.900000000;40
20140401;100001;135.810000000;20
20140401;100001;135.890000000;10
20140401;100001;135.900000000;6990
20140401;100001;135.810000000;10
20140401;100001;135.890000000;10
20140401;100001;135.810000000;50
20140401;100001;135.810000000;10
20140401;100001;135.890000000;60
20140401;100001;135.900000000;40
20140401;100001;135.810000000;50
20140401;100001;135.810000000;20
20140401;100001;135.890000000;70
20140401;100001;135.900000000;30
20140401;100001;135.810000000;10
20140401;100001;135.810000000;50
20140401;100001;135.810000000;20
20140401;100001;135.810000000;300
20140401;100001;135.810000000;100
20140401;100001;135.810000000;10
20140401;100001;135.810000000;20
20140401;100001;135.810000000;10
20140401;100002;135.810000000;10
20140401;100002;135.810000000;10
20140401;100002;135.810000000;100
20140401;100002;135.810000000;300
20140401;100002;135.840000000;10
20140401;100002;135.810000000;1100
20140401;100002;135.810000000;40
20140401;100002;135.810000000;80
20140401;100002;135.810000000;80
20140401;100002;135.810000000;80
20140401;100002;135.810000000;300
20140401;100002;135.810000000;40
20140401;100002;135.810000000;80
20140401;100002;135.810000000;860
20140401;100002;135.800000000;2140
20140401;100002;135.810000000;10
20140401;100002;135.800000000;30
20140401;100002;135.800000000;40
20140401;100003;135.800000000;40
20140401;100003;135.880000000;1000
20140401;100003;135.890000000;3610
20140401;100003;135.900000000;390
20140401;100003;135.890000000;10
20140401;100003;135.900000000;190
20140401;100003;135.810000000;70
20140401;100003;135.890000000;60
20140401;100003;135.900000000;90
20140401;100003;135.810000000;200
20140401;100003;135.890000000;150
20140401;100003;135.820000000;200
20140401;100004;135.810000000;20
20140401;100004;135.890000000;70
20140401;100004;135.900000000;1330
20140401;100004;135.890000000;10
20140401;100004;135.800000000;500
20140401;100004;135.810000000;1000
20140401;100004;135.890000000;200
20140401;100004;135.890000000;790
20140401;100004;135.890000000;10
20140401;100004;135.810000000;80
20140401;100004;135.890000000;40
20140401;100004;135.890000000;40
20140401;100004;135.890000000;40
20140401;100004;135.890000000;40
20140401;100004;135.890000000;40
20140401;100004;135.900000000;1800
20140401;100004;135.900000000;600
20140401;100004;135.900000000;2000
20140401;100005;135.810000000;10
20140401;100005;135.900000000;300
20140401;100005;135.900000000;400
20140401;100005;135.900000000;300
20140401;100005;135.820000000;100
20140401;100005;135.820000000;100
20140401;100005;135.900000000;200
20140401;100005;135.900000000;9320
20140401;100005;135.900000000;2170
20140401;100005;135.900000000;1800
20140401;100006;135.900000000;60
20140401;100006;135.900000000;500
20140401;100006;135.900000000;5000
20140401;100006;135.900000000;20
20140401;100006;135.900000000;10
20140401;100007;135.900000000;200
20140401;100007;135.900000000;10510
20140401;100007;135.900000000;10040
20140401;100007;135.900000000;10310
20140401;100007;135.900000000;10
20140401;100007;135.900000000;30
20140401;100007;135.880000000;10
20140401;100008;135.890000000;10
20140401;100008;135.920000000;90
20140401;100008;135.930000000;80
20140401;100008;135.930000000;3000
20140401;100009;135.940000000;30
20140401;100009;135.930000000;40
20140401;100009;135.930000000;40
20140401;100009;135.950000000;240
20140401;100009;135.950000000;730
20140401;100009;135.950000000;100
20140401;100009;135.950000000;20
20140401;100009;135.950000000;10
20140401;100009;135.970000000;10
20140401;100009;135.980000000;1210
20140401;100010;135.950000000;40
20140401;100010;135.980000000;290
20140401;100010;135.980000000;670
20140401;100011;135.940000000;20
20140401;100011;135.940000000;10
20140401;100012;135.940000000;10
20140401;100012;135.940000000;20
20140401;100012;135.940000000;10
20140401;100012;135.970000000;160
20140401;100012;135.980000000;310
20140401;100012;135.890000000;10
20140401;100013;135.890000000;10
20140401;100013;135.900000000;110
20140401;100014;135.890000000;10
20140401;100015;135.900000000;1000
20140401;100015;135.890000000;60
20140401;100015;135.890000000;100
20140401;100015;135.880000000;990
20140401;100015;135.880000000;1000
20140401;100015;135.880000000;1000
20140401;100015;135.860000000;3000
20140401;100015;135.880000000;910
20140401;100015;135.890000000;160
20140401;100015;135.900000000;410
20140401;100015;135.940000000;30
20140401;100015;135.980000000;120
20140401;100015;135.980000000;30
20140401;100015;135.980000000;40
20140401;100015;135.980000000;10
20140401;100015;135.980000000;10
20140401;100015;135.980000000;280
20140401;100016;135.900000000;4720
20140401;100016;135.900000000;310
20140401;100019;135.900000000;2000
20140401;100019;135.930000000;900
20140401;100019;135.900000000;3140
20140401;100019;135.900000000;10
20140401;100019;135.900000000;540
20140401;100019;135.900000000;200
20140401;100019;135.900000000;100
20140401;100019;135.900000000;300
20140401;100019;135.900000000;310
