20140106;000427;106.680000000;1
20140106;000614;106.660000000;1
20140106;000806;106.670000000;1
20140106;000822;106.670000000;1
20140106;000900;106.680000000;1
20140106;001137;106.710000000;1
20140106;001140;106.710000000;2
20140106;001215;106.720000000;2
20140106;001220;106.720000000;1
20140106;001454;106.720000000;1
20140106;001531;106.730000000;1
20140106;001542;106.720000000;1
20140106;001606;106.720000000;1
20140106;001610;106.720000000;1
20140106;001635;106.730000000;1
20140106;001643;106.730000000;1
20140106;002017;106.700000000;1
20140106;002515;106.730000000;1
20140106;002517;106.690000000;1
20140106;002644;106.680000000;1
20140106;002645;106.680000000;1
20140106;003040;106.730000000;1
20140106;003159;106.680000000;1
20140106;003304;106.700000000;1
20140106;004139;106.710000000;1
20140106;005224;106.610000000;2
20140106;005224;106.630000000;0
20140106;010029;106.640000000;2
20140106;010046;106.650000000;3
20140106;010450;106.650000000;69
20140106;010450;106.710000000;0
20140106;010450;106.700000000;0
20140106;010655;106.700000000;1
20140106;010847;106.700000000;1
20140106;011021;106.720000000;1
20140106;011155;106.700000000;3
20140106;011409;106.730000000;1
20140106;011424;106.730000000;3
20140106;011446;106.730000000;2
20140106;011547;106.720000000;3
20140106;011624;106.740000000;1
20140106;012027;106.730000000;2
20140106;012030;106.700000000;3
20140106;012215;106.730000000;1
20140106;012323;106.750000000;5
20140106;012752;106.750000000;1
20140106;013222;106.710000000;1
20140106;013447;106.740000000;5
20140106;013507;106.740000000;5
20140106;013618;106.760000000;1
20140106;013809;106.750000000;1
20140106;013830;106.740000000;1
20140106;013836;106.740000000;2
20140106;013841;106.740000000;1
20140106;013854;106.750000000;1
20140106;014013;106.730000000;1
20140106;014120;106.700000000;2
20140106;014202;106.700000000;3
20140106;014357;106.730000000;1
20140106;014403;106.730000000;1
20140106;014408;106.720000000;2
20140106;014415;106.710000000;2
20140106;014435;106.700000000;1
20140106;014518;106.700000000;1
20140106;014529;106.710000000;1
20140106;014532;106.710000000;1
20140106;014533;106.710000000;2
20140106;014539;106.700000000;1
20140106;014545;106.700000000;14
20140106;014803;106.710000000;1
20140106;015234;106.740000000;1
20140106;015715;106.740000000;1
20140106;015728;106.720000000;4
20140106;015834;106.760000000;4
20140106;015834;106.770000000;0
20140106;015851;106.780000000;1
20140106;020131;106.760000000;1
20140106;020436;106.760000000;6
20140106;020642;106.750000000;1
20140106;020647;106.720000000;1
20140106;021109;106.720000000;1
20140106;021750;106.730000000;1
20140106;021900;106.710000000;2
20140106;021903;106.710000000;1
20140106;022037;106.720000000;1
20140106;022157;106.700000000;1
20140106;022248;106.700000000;1
20140106;022730;106.700000000;1
20140106;022742;106.700000000;1
20140106;023023;106.680000000;1
20140106;023024;106.680000000;1
20140106;023124;106.700000000;4
20140106;023142;106.700000000;1
20140106;023214;106.700000000;1
20140106;023312;106.700000000;2
20140106;023312;106.730000000;0
20140106;024239;106.710000000;1
20140106;024639;106.750000000;1
20140106;024710;106.740000000;1
20140106;024718;106.750000000;1
20140106;024719;106.760000000;1
20140106;024720;106.760000000;2
20140106;024838;106.750000000;1
20140106;025000;106.800000000;1
20140106;025213;106.770000000;1
20140106;025311;106.810000000;1
20140106;025552;106.800000000;2
20140106;025651;106.790000000;9
20140106;025704;106.790000000;1
20140106;025705;106.790000000;1
20140106;030525;106.730000000;2
20140106;030526;106.730000000;1
20140106;030530;106.730000000;3
20140106;030531;106.730000000;1
20140106;030536;106.730000000;1
20140106;030549;106.730000000;1
20140106;031004;106.710000000;4
20140106;031030;106.740000000;3
20140106;031145;106.710000000;2
20140106;031159;106.710000000;1
20140106;031358;106.680000000;5
20140106;031359;106.680000000;2
20140106;031745;106.690000000;1
20140106;031746;106.690000000;1
20140106;031901;106.680000000;2
20140106;031922;106.690000000;1
20140106;032129;106.700000000;2
20140106;032137;106.680000000;1
20140106;032720;106.690000000;3
20140106;032801;106.690000000;1
20140106;032853;106.690000000;3
20140106;032854;106.690000000;1
20140106;032905;106.690000000;1
20140106;032945;106.690000000;1
20140106;032947;106.690000000;1
20140106;033239;106.680000000;1
20140106;033326;106.670000000;9
20140106;033334;106.670000000;26
20140106;033334;106.660000000;0
20140106;033346;106.670000000;4
20140106;033347;106.670000000;2
20140106;033401;106.670000000;1
20140106;033406;106.660000000;2
20140106;033431;106.660000000;29
20140106;033431;106.650000000;0
20140106;033523;106.670000000;1
20140106;033524;106.670000000;1
20140106;033641;106.670000000;5
20140106;033658;106.670000000;2
20140106;033711;106.670000000;1
20140106;033748;106.670000000;30
20140106;033859;106.650000000;5
20140106;033859;106.660000000;0
20140106;033951;106.660000000;49
20140106;034021;106.660000000;1
20140106;034152;106.650000000;6
20140106;034209;106.640000000;6
20140106;034258;106.670000000;12
20140106;035445;106.670000000;14
20140106;035759;106.650000000;2
20140106;040053;106.640000000;6
20140106;040054;106.640000000;19
20140106;040055;106.640000000;14
20140106;040056;106.640000000;11
20140106;040104;106.640000000;1
20140106;040119;106.660000000;2
20140106;040136;106.660000000;2
20140106;040641;106.680000000;1
20140106;040925;106.680000000;10
20140106;040925;106.670000000;0
20140106;041045;106.700000000;2
20140106;041144;106.700000000;1
20140106;041212;106.730000000;5
20140106;041953;106.680000000;5
20140106;042018;106.670000000;1
20140106;042019;106.670000000;1
20140106;042041;106.660000000;1
20140106;042042;106.660000000;1
20140106;042119;106.650000000;1
20140106;042559;106.690000000;4
20140106;042846;106.660000000;1
20140106;043038;106.680000000;1
20140106;043050;106.680000000;1
20140106;043112;106.680000000;1
20140106;043156;106.680000000;1
20140106;043157;106.680000000;1
20140106;043315;106.680000000;1
20140106;043751;106.680000000;1
20140106;043752;106.680000000;1
20140106;043753;106.680000000;1
20140106;043818;106.680000000;1
20140106;043854;106.680000000;3
20140106;043855;106.680000000;2
20140106;043928;106.680000000;2
20140106;043929;106.680000000;1
20140106;043937;106.680000000;1
20140106;043941;106.680000000;2
20140106;043941;106.690000000;0
20140106;043942;106.690000000;2
20140106;044157;106.690000000;1
20140106;044332;106.690000000;2
20140106;044333;106.690000000;2
20140106;044334;106.690000000;2
20140106;044432;106.690000000;1
20140106;045328;106.690000000;1
20140106;045339;106.690000000;1
20140106;045418;106.690000000;1
20140106;045522;106.690000000;1
20140106;045614;106.700000000;1
20140106;050756;106.700000000;1
20140106;051317;106.700000000;1
20140106;051329;106.700000000;3
20140106;051330;106.700000000;1
20140106;051357;106.700000000;1
20140106;051402;106.700000000;1
